x,y,z,resistivity,chargeability
510370,459090,601,152.04,22.27
510420,459090,605,131.36,19.85
510420,459090,605,78.29,17.26
510420,459090,605,110.02,19.84
510420,459090,605,346.54,22.22
510470,459090,600,88.42,16.57
510470,459090,600,125.13,18.93
510470,459090,600,226.86,21.91
510470,459090,600,423.43,22.87
510520,459090,599,200.7,33.86
510520,459090,599,203.18,21.4
510520,459090,599,392.46,23.23
510570,459090,595,131.17,26.81
510570,459090,595,163.89,19.88
510620,459090,591,220.25,21.16
510670,459090,589,212.61,18.76
509770,459110,624,127.82,23.56
509770,459110,624,106.67,21.88
509770,459110,624,62.7,22.63
509770,459110,624,38.72,27.63
509770,459110,624,106.6,19.19
509770,459110,624,38.57,29.54
509770,459110,624,84.5,30.12
509820,459110,624,229.24,14.96
509820,459110,624,156.7,11.95
509820,459110,624,272.47,20.3
509820,459110,624,154.51,20.02
509820,459110,624,228.89,14.92
509820,459110,624,185.32,16.57
509820,459110,624,92.93,22.06
509820,459110,624,89.99,29.65
509870,459110,625,370.46,11.93
509870,459110,625,339.57,16.53
509870,459110,625,599.25,17.68
509870,459110,625,119.59,21.84
509920,459110,625,533.35,13.77
509920,459110,625,448.08,15.66
509920,459110,625,165.52,24.88
509920,459110,625,27.67,5.38
509920,459110,625,262.91,19.15
509920,459110,625,168.83,21.1
509920,459110,625,165.41,25.09
509920,459110,625,57.72,15.5
509920,459110,625,27.81,13.24
509970,459110,625,438.62,14.21
509970,459110,625,176.34,23.0
509970,459110,625,35.96,8.57
509970,459110,625,29.0,17.56
509970,459110,625,439.04,14.24
509970,459110,625,257.3,16.51
509970,459110,625,176.48,23.07
509970,459110,625,69.48,15.89
509970,459110,625,28.69,25.15
510020,459110,587,398.95,16.43
510020,459110,587,286.96,16.54
510020,459110,587,210.22,22.43
510020,459110,587,58.91,12.37
510020,459110,587,45.19,20.64
510020,459110,587,37.85,17.17
510020,459110,587,397.9,16.43
510020,459110,587,286.19,16.55
510020,459110,587,209.67,22.55
510070,459110,591,256.35,16.29
510070,459110,591,259.06,20.64
510070,459110,591,90.1,17.73
510070,459110,591,50.25,19.38
510070,459110,591,301.22,16.3
510070,459110,591,255.26,16.3
510070,459110,591,127.7,18.58
510070,459110,591,96.73,13.86
510070,459110,591,89.49,17.43
510070,459110,591,87.94,21.12
510070,459110,591,65.7,17.58
510120,459110,592,199.03,15.64
510120,459110,592,143.67,19.3
510120,459110,592,105.51,14.96
510120,459110,592,70.64,23.38
510120,459110,592,51.48,20.67
510120,459110,592,22.63,26.47
510120,459110,592,27.92,16.8
510120,459110,592,233.77,20.0
510120,459110,592,143.67,19.51
510120,459110,592,105.52,14.42
510120,459110,592,92.52,21.64
510120,459110,592,70.61,23.74
510120,459110,592,22.47,15.99
510120,459110,592,27.33,22.61
510170,459110,593,195.6,17.51
510170,459110,593,143.58,18.29
510170,459110,593,77.87,24.62
510170,459110,593,55.48,27.77
510170,459110,593,31.37,13.62
510170,459110,593,143.42,18.23
510170,459110,593,107.59,17.04
510170,459110,593,77.73,21.81
510170,459110,593,55.0,25.73
510170,459110,593,53.4,24.02
510220,459110,593,76.82,16.34
510220,459110,593,95.34,16.62
510220,459110,593,89.05,19.61
510220,459110,593,51.55,20.49
510220,459110,593,22.44,25.22
510220,459110,593,80.85,23.08
510220,459110,593,110.4,15.24
510220,459110,593,95.62,16.07
510220,459110,593,81.04,24.12
510270,459110,593,85.04,21.04
510270,459110,593,25.64,22.36
510270,459110,593,35.04,17.66
510270,459110,593,65.72,24.92
510319,459110,593,172.55,16.24
510319,459110,593,161.09,19.17
510319,459110,593,123.68,19.95
510319,459110,593,178.47,25.42
510319,459110,593,136.99,11.61
510319,459110,593,172.49,16.09
510319,459110,593,161.0,19.22
510319,459110,593,112.89,20.32
510319,459110,593,66.73,19.17
510319,459110,593,123.57,24.29
510319,459110,593,178.49,21.44
510370,459110,596,214.34,20.18
510370,459110,596,195.9,17.55
510370,459110,596,150.92,19.53
510370,459110,596,69.57,17.2
510420,459110,601,126.75,18.1
510420,459110,601,243.87,21.47
510420,459110,601,367.68,21.81
510470,459110,598,423.89,22.4
510520,459110,596,136.52,16.63
510570,459110,593,395.69,21.78
510620,459110,589,270.06,19.37
510670,459110,587,308.34,17.59
